token_id,entropy,gloss_with_replacement,part_of_speech
5099756,0.0,little,adj
5165306,0.6365141682948128,cone,n
5091579,0.0,garage,n
5132548,0.6365141682948128,just,adv
5091595,0.5623351446188083,door,n
5099787,0.0,bit,n
5132556,0.0,building,n
5140756,0.0,cat,n
5148949,0.5623351446188083,like,v
5181716,0.0,hug,n
5091609,0.0,needs,v
5107993,0.0,slippery,adj
5157145,0.0,apron,n
5148970,0.6931471805599453,do,v
5108011,0.0,baby,n
5198124,0.0,house,n
5165359,0.0,cone,n
5099826,0.0,soap,n
5165368,0.0,part,n
5108038,0.6730116670092565,mean,v
5181766,1.3862943611198906,make,v
5165398,0.6931471805599453,cone,n
5108056,0.0,toddler,n
5181788,0.0,better,adj
5165419,0.0,shape,n
5099885,0.0,little,adj
5132665,0.5623351446188083,street,n
5099904,0.0,bit,n
5108104,0.6365141682948128,slip,n
5157257,0.0,apron,n
5099926,0.0,soap,n
5140888,0.0,up,adv
5149087,0.0,think,v
5108129,0.0,slippery,adj
5108144,0.5623351446188083,baby,n
5190065,0.0,begins,v
5198258,0.0,vacation,n
5091761,0.6730116670092565,back,adv
5165492,0.0,use,v
5149115,0.0,need,v
5198267,0.0,house,n
5140929,0.0,bed,n
5190096,0.0,letter,n
5149137,0.6365141682948128,flush,v
5091812,0.0,very,adv
5100008,0.5623351446188083,there,adv
5108205,0.0,slippery,adj
5091826,0.0,very,adv
5157364,0.0,get,v
5091838,0.0,shortly,adv
5108222,0.6365141682948128,baby,n
5149182,0.6365141682948128,go,v
5140995,0.0,say,v
5141019,0.0,powder,n
5132828,0.5623351446188083,think,v
5190173,0.6730116670092565,know,v
5100063,0.5623351446188083,there,adv
5157409,0.0,wet,adj
5141033,0.0,do,v
5124661,0.5623351446188083,think,v
5132862,0.0,clothing,n
5165632,0.0,sit,v
5157454,0.0,water,n
5108303,1.0549201679861442,here,adv
5132882,0.0,store,n
5100119,0.5623351446188083,get,v
5141079,0.6931471805599453,mean,v
5124700,0.5623351446188083,think,v
5198433,0.6365141682948128,place,n
5173862,0.0,pope,n
5108331,0.6365141682948128,go,v
5173873,0.0,pope,n
5100148,0.0,quick,adv
5124735,0.6365141682948128,just,adv
5091968,0.0,lot,n
5198466,0.0,visited,v
5190281,0.6365141682948128,bushes,n
5157514,0.6365141682948128,wash,v
5141133,0.0,powder,n
5124751,0.0,need,v
5100186,0.5623351446188083,there,adv
5157531,0.0,dishes,n
5124778,0.5623351446188083,think,v
5092012,0.0,bubbles,n
5198509,0.0,vacation,n
5108402,1.3862943611198906,see,v
5132979,0.6931471805599453,open,adj
5198520,0.0,house,n
5190335,0.6365141682948128,bushes,n
5100227,0.6365141682948128,scrub,n
5132997,0.0,people,n
5124809,0.0,need,v
5165772,0.0,giraffe,n
5182160,1.0986122886681096,sing,v
5133025,1.3321790402101223,come,v
5124834,0.5623351446188083,think,v
5173987,0.0,song,n
5157608,0.0,has,v
5133039,0.0,buy,n
5174000,1.0986122886681096,says,v
5124855,0.5623351446188083,think,v
5174014,0.0,pope,n
5190400,0.0,herb,n
5165825,0.0,giraffe,n
5157639,0.0,apron,n
5141258,0.0,thought,v
5124876,0.0,need,v
5141269,0.0,so,adv
5182239,1.0986122886681096,sing,v
5157668,0.6365141682948128,on,adv
5108521,0.0,toddler,n
5165872,0.0,book,n
5124923,0.9502705392332347,sing,v
5133116,0.6931471805599453,see,v
5124933,0.0,think,v
5100357,0.0,little,adj
5149510,0.0,grater,n
5141328,0.0,think,v
5092178,0.5623351446188083,back,adv
5100376,0.0,bit,n
5108571,0.6365141682948128,know,v
5124956,0.0,song,n
5157735,0.0,cook,n
5141362,0.0,just,adj
5108601,1.0549201679861442,think,v
5133180,0.5623351446188083,there,adv
5174144,1.0986122886681096,says,v
5116802,0.0,song,n
5190531,0.0,begins,v
5092228,0.0,need,v
5165965,0.0,think,v
5108623,0.0,need,v
5100439,0.0,little,adj
5108632,0.0,soap,n
5174168,1.0986122886681096,says,v
5141403,0.0,powder,n
5100451,0.0,bit,n
5092263,0.0,towel,n
5165992,0.6730116670092565,book,n
5149609,0.5623351446188083,think,v
5182376,0.0,want,v
5157804,0.6931471805599453,cook,v
5174204,0.6365141682948128,poke,v
5108673,0.0,soap,n
5198788,0.0,different,adj
5149638,0.0,cat,n
5182415,0.0,put,v
5190608,0.0,cat,n
5100497,0.6365141682948128,there,adv
5198802,0.0,town,n
5149654,0.6931471805599453,family,n
5133271,0.0,think,v
5108700,0.0,there,adv
5190621,0.6730116670092565,circle,n
5141473,0.0,powder,n
5092322,0.0,diaper,n
5198820,0.0,called,v
5190652,1.0986122886681096,carrot,n
5174269,0.6365141682948128,poke,v
5141509,0.0,use,v
5116934,0.6365141682948128,get,v
5149703,0.0,use,v
5108748,0.6931471805599453,get,v
5166098,0.6730116670092565,book,n
5157909,0.6931471805599453,cook,v
5116957,0.0,rid,v
5149725,0.0,grater,n
5133343,0.0,think,v
5108770,0.0,soap,n
5182499,0.0,player,n
5190690,0.0,now,adv
5190702,0.0,want,v
5125176,0.0,reason,n
5133371,0.0,clothing,n
5174342,0.6931471805599453,poke,v
5116999,0.0,dirty,adj
5100619,0.6931471805599453,scrub,v
5133387,0.0,store,n
5092430,0.6365141682948128,good,adj
5190734,0.0,find,v
5198929,0.0,city,n
5117010,0.5623351446188083,water,n
5125204,1.0549201679861442,know,v
5157977,0.0,think,v
5149787,0.0,salty,adj
5100642,0.5623351446188083,chest,n
5141602,1.3208883431493221,make,v
5149800,0.0,cheese,n
5190765,0.0,grapes,n
5108848,0.9502705392332347,want,v
5125237,0.0,words,n
5149815,0.0,grate,n
5158010,0.0,make,v
5092490,1.0114042647073516,mean,v
5166223,0.0,name,n
5149844,1.0042424730540764,carrots,n
5125274,0.0,new,adj
5199005,0.0,town,n
5133472,0.0,there,adv
5100708,1.0986122886681096,know,v
5174437,0.0,think,v
5166250,0.6730116670092565,book,n
5092523,0.6365141682948128,just,adv
5117105,0.6365141682948128,get,v
5166261,0.0,do,v
5133493,0.0,sign,n
5174459,0.0,meant,v
5117118,0.0,rid,v
5125310,0.0,song,n
5158079,1.0397207708399179,make,v
5190853,0.0,thought,v
5158089,0.6931471805599453,pasta,n
5166283,0.0,think,v
5149907,0.0,salty,adj
5190875,0.0,saw,v
5174494,0.6365141682948128,poke,v
5100767,0.6931471805599453,scrub,v
5149923,0.0,cheese,n
5108965,0.0,can,n
5141736,0.0,do,v
5092586,1.0549201679861442,do,v
5190892,0.0,grapes,n
5117172,0.0,dirty,adj
5174516,0.0,little,adj
5100792,0.0,ears,n
5149945,1.0042424730540764,carrots,n
5182716,0.0,well,n
5125380,1.0114042647073516,know,v
5141766,0.0,think,v
5117191,0.5623351446188083,water,n
5190918,0.6931471805599453,day,n
5199110,0.0,vacation,n
5158158,0.6931471805599453,make,v
5100824,0.6365141682948128,told,v
5125403,0.0,words,n
5158174,0.6931471805599453,pasta,n
5182763,0.0,first,adv
5125422,1.7478680974667573,better,adv
5141806,0.6730116670092565,put,v
5117240,0.6365141682948128,get,v
5150011,1.0549201679861442,carrots,n
5125440,0.0,record,v
5117256,0.0,rid,v
5133648,1.0397207708399179,see,v
5109072,0.0,faucet,n
5174610,0.6365141682948128,poke,v
5109081,0.6365141682948128,just,adv
5125469,0.0,do,v
5199207,0.0,bird,n
5109098,0.6365141682948128,turn,n
5117291,0.0,dirty,adj
5174635,0.0,girl,n
5100909,0.5623351446188083,scrub,v
5150064,1.0042424730540764,carrots,n
5141882,0.0,sugar,n
5117307,0.5623351446188083,water,n
5092735,0.0,pour,v
5158271,0.0,kind,n
5150085,0.5623351446188083,make,v
5100936,0.0,ears,n
5174673,0.6365141682948128,poke,v
5109138,0.5623351446188083,water,n
5199253,0.0,did,v
5150102,0.0,little,adj
5150113,0.0,pieces,n
5158306,0.6931471805599453,pasta,n
5182884,0.0,first,adv
5092775,0.0,out,adv
5174695,0.0,girl,n
5150129,0.0,out,adv
5109170,0.0,rinse,n
5199283,0.0,see,v
5092788,0.6365141682948128,out,adv
5141942,0.0,sugar,n
5158332,0.0,orzo,n
5199297,0.0,bird,n
5191109,0.0,see,v
5092807,0.6365141682948128,out,adv
5182921,0.0,up,adv
5125581,0.0,do,v
5101010,0.0,cheeks,n
5158364,0.0,orzo,n
5166561,0.0,saw,n
5182947,0.0,now,adv
5117414,0.0,dirty,adj
5191144,0.0,purple,n
5150185,0.0,grater,n
5092843,0.0,tub,n
5117425,0.5623351446188083,water,n
5191156,0.0,grapes,n
5199356,0.6931471805599453,like,v
5174790,0.6931471805599453,told,v
5101076,0.5623351446188083,think,v
5109271,0.0,clean,adj
5092895,1.0986122886681096,make,v
5109286,0.0,amount,n
5101100,0.5623351446188083,want,v
5150258,0.0,grater,n
5158460,0.0,so,adv
5125697,0.0,dry,adj
5150278,1.0397207708399179,sound,n
5109320,0.5623351446188083,water,n
5117516,0.0,dirty,adj
5158476,0.0,lucky,adj
5199438,0.0,seeds,n
5092952,0.0,floor,n
5117532,0.5623351446188083,water,n
5174879,0.0,thunder,n
5133928,0.0,clothing,n
5101167,0.5623351446188083,wanted,v
5158513,0.0,think,v
5133942,0.0,store,n
5166721,0.6730116670092565,think,v
5125774,0.0,away,adv
5174926,0.0,loves,v
5101206,1.3321790402101223,have,v
5174946,0.0,thunder,n
5133992,0.0,think,v
5158571,0.6931471805599453,pour,v
5117613,0.0,dirty,adj
5101232,0.0,scrub,n
5199538,0.0,still,adv
5117623,0.5623351446188083,water,n
5109433,0.0,do,v
5158585,0.0,orzo,n
5134025,0.5623351446188083,think,v
5150411,1.0114042647073516,make,v
5093071,0.5623351446188083,work,n
5199568,0.0,seeds,n
5183186,0.6931471805599453,do,v
5101269,0.0,nose,n
5199576,0.0,there,adv
5175002,0.0,thunder,n
5150436,0.6730116670092565,sound,n
5142251,1.0986122886681096,goes,v
5109487,0.6365141682948128,well,adv
5183217,0.6931471805599453,book,n
5117693,0.0,dirty,adj
5183230,1.0114042647073518,together,adv
5199616,0.0,think,v
5175045,0.0,thunder,n
5158661,0.6931471805599453,pour,v
5109515,0.9502705392332347,think,v
5117708,0.5623351446188083,water,n
5199627,1.0397207708399179,there,adv
5166862,0.6931471805599453,like,v
5101331,0.6365141682948128,always,adv
5191443,0.0,iron,n
5125908,0.0,away,adv
5158683,0.0,orzo,n
5101342,0.0,get,v
5166878,0.5623351446188083,get,v
5199647,0.0,seeds,n
5150499,0.0,little,adj
5134121,0.0,think,v
5101354,0.6365141682948128,food,n
5150513,0.0,knife,n
5166898,0.6365141682948128,out,adv
5101367,0.6365141682948128,up,adv
5191479,0.0,iron,n
5109561,0.0,though,adv
5175099,0.6365141682948128,means,v
5134150,0.0,store,n
5117771,0.0,very,adv
5093196,0.6365141682948128,clean,adj
5142350,0.0,think,v
5117781,0.6365141682948128,dirty,v
5166938,0.0,diaper,n
5191516,0.0,begins,v
5093213,0.0,up,adv
5117789,0.5623351446188083,actually,adv
5109604,0.6365141682948128,get,v
5175143,0.6730116670092565,rain,n
5158760,0.0,think,v
5166960,0.0,flush,adv
5191537,0.0,stands,v
5183348,0.6730116670092565,do,v
5199734,0.0,feeder,n
5191560,0.0,iron,n
5150601,0.0,page,n
5166986,0.6365141682948128,down,adv
5142414,0.0,kind,n
5093265,0.6365141682948128,just,adv
5117841,0.0,rinse,n
5191573,0.0,letter,n
5175191,0.0,loves,v
5158808,0.0,worm,n
5183384,0.6931471805599453,book,n
5093275,0.5623351446188083,blow,v
5117852,0.5623351446188083,water,n
5199773,0.0,little,adj
5109664,0.0,guy,n
5167010,0.0,toilet,n
5175203,0.0,thunder,n
5117861,0.0,so,adv
5150634,0.0,housework,n
5199789,0.0,feeder,n
5199797,0.6730116670092565,right,adv
5191613,0.0,iron,n
5199808,0.0,here,adv
5142474,0.0,do,v
5109708,0.6365141682948128,get,v
5175252,0.0,thunder,n
5126113,0.5623351446188083,think,v
5117922,0.0,very,adv
5150690,0.6931471805599453,do,v
5142502,0.0,think,v
5158886,0.0,worm,n
5101545,0.5623351446188083,wants,v
5199849,0.0,seeds,n
5191660,0.0,tool,n
5150701,0.0,housework,n
5117939,0.0,clean,adj
5093364,1.0549201679861442,place,n
5117951,0.5623351446188083,baby,n
5109759,0.0,soap,n
5183488,0.6931471805599453,find,v
5126157,0.5623351446188083,think,v
5150738,0.0,house,n
5191699,0.0,use,v
5175321,0.0,thunder,n
5158939,0.0,knows,v
5199900,0.0,see,v
5191719,0.0,make,v
5117994,0.0,toddler,n
5134382,0.0,about,adv
5142574,0.0,elephant,n
5101616,1.0986122886681096,there,adv
5167162,0.6365141682948128,do,v
5109820,0.6931471805599453,get,v
5093447,0.0,there,adv
5191751,0.0,nice,adj
5134409,0.0,barber,n
5175371,0.0,clouds,n
5118032,0.6365141682948128,baby,n
5109845,0.0,soap,n
5101654,0.6365141682948128,go,v
5118050,0.0,toddler,n
5175407,0.0,sky,n
5142644,0.0,elephant,n
5183604,0.0,player,n
5101688,0.6365141682948128,have,v
5150840,0.6931471805599453,do,v
5191802,0.0,think,v
5200001,0.6730116670092565,think,v
5109890,0.0,guy,n
5134471,0.6365141682948128,closed,v
5159047,0.6365141682948128,wash,n
5159057,0.0,hands,v
5150867,0.0,housework,n
5118104,0.0,toddler,n
5101724,0.0,soap,n
5118117,0.6365141682948128,baby,n
5200038,0.0,get,v
5142708,0.6931471805599453,food,n
5200052,0.0,ready,adj
5183675,0.0,go,v
5150910,0.0,think,v
5134528,0.0,think,v
5134536,0.0,think,v
5126345,0.0,still,adv
5200074,0.0,go,v
5167310,0.0,think,v
5175504,0.0,thunder,n
5142739,0.0,in,adv
5101781,0.0,just,adv
5109983,0.0,ready,adj
5134559,0.0,cat,n
5175525,0.0,outside,adv
5159147,0.0,nose,n
5101804,0.0,now,adv
5183723,0.5623351446188083,find,v
5118200,0.5623351446188083,baby,n
5110013,0.0,get,v
5134590,1.0397207708399179,get,v
5167366,0.0,do,v
5183751,0.0,goes,v
5191943,0.0,go,v
5200134,0.0,go,v
5093648,0.5623351446188083,out,adv
5142802,0.6730116670092565,put,v
5159186,1.0549201679861442,do,v
5110041,0.0,out,adv
5200157,0.6730116670092565,town,n
5142816,0.6931471805599453,food,n
5191970,0.0,letter,n
5200172,0.6730116670092565,hall,n
5159220,0.0,sink,n
5183797,0.0,take,v
5118275,0.0,baby,n
5134664,0.0,cat,n
5192012,0.6730116670092565,think,v
5183821,0.0,out,adv
5151054,0.0,vacuums,n
5175652,0.0,outside,adv
5159270,0.0,sink,n
5134708,1.0986122886681096,get,v
5101942,0.0,soap,n
5183862,0.5623351446188083,find,v
5200261,0.0,late,adj
5118342,0.6365141682948128,guy,n
5183881,0.0,page,n
5126538,0.6931471805599453,stop,v
5159309,0.0,think,v
5151123,0.0,vacuums,n
5200275,0.0,already,adv
5159335,0.0,knows,v
5183917,0.0,goes,v
5142958,0.0,think,v
5167541,0.6365141682948128,go,v
5102008,0.6365141682948128,did,v
5126587,0.0,bite,v
5167549,0.6730116670092565,change,v
5151169,0.0,often,adv
5192132,0.0,letter,n
5175750,0.6365141682948128,had,v
5159368,0.0,put,v
5134796,0.6931471805599453,baby,n
5151183,0.0,vacuums,v
5142994,0.6365141682948128,green,n
5134809,0.0,cat,n
5102043,0.5623351446188083,scrub,v
5143010,0.0,elephant,n
5159396,0.6931471805599453,take,v
5175782,0.0,very,adv
5118445,0.6931471805599453,guy,n
5151216,0.0,true,adj
5102068,0.6365141682948128,duck,n
5200373,0.0,go,v
5159414,0.0,bath,n
5167620,0.0,table,n
5126662,0.0,mosquitos,n
5175814,0.0,conversation,n
5110280,0.0,need,v
5184015,0.6931471805599453,book,n
5126679,0.6365141682948128,bite,n
5143063,0.6365141682948128,green,n
5159451,0.0,machine,n
5110300,1.0549201679861442,change,v
5102112,0.6365141682948128,duck,n
5126693,0.0,people,n
5093931,0.0,bubble,n
5143084,0.0,elephant,n
5175852,0.0,morning,n
5192242,0.0,need,v
5110323,0.0,diaper,n
5159480,0.0,take,v
5184058,0.5623351446188083,see,v
5134907,0.6931471805599453,get,v
5110336,0.0,now,adv
5093953,0.6365141682948128,factory,n
5159500,0.0,bath,n
5175893,1.351783994289646,world,n
5167713,0.0,toilet,n
5200489,0.0,well,adv
5110383,0.0,need,v
5184112,0.0,come,v
5159535,0.0,machine,n
5143159,0.0,boy,n
5102201,0.6365141682948128,did,v
5200510,0.6365141682948128,hope,n
5118591,0.0,duck,n
5192322,0.0,shape,n
5184132,0.0,on,adv
5110408,1.0549201679861442,change,v
5151369,0.6931471805599453,do,v
5126806,0.0,think,v
5102231,0.5623351446188083,scrub,v
5175961,0.6730116670092565,wondered,v
5151387,0.0,housework,n
5192349,0.0,figure,v
5167777,0.0,toilet,n
5175973,0.0,about,adv
5184169,0.6931471805599453,here,adv
5110442,0.0,diaper,n
5192363,0.0,out,adv
5143212,0.0,think,v
5200556,0.6365141682948128,go,v
5126833,0.0,know,v
5102271,0.0,duck,n
5159619,0.0,do,v
5126852,0.0,know,v
5143245,1.0397207708399179,put,v
5126862,0.0,know,v
5167822,0.0,put,v
5192403,0.0,way,adv
5176021,1.351783994289646,world,n
5143254,0.0,green,n
5151446,0.0,house,n
5110489,0.0,do,v
5200606,0.0,just,adv
5135071,0.0,think,v
5110503,0.5623351446188083,have,v
5200617,0.6730116670092565,forgot,v
5176059,0.6730116670092565,talked,v
5192448,0.0,match,v
5110530,0.0,diaper,n
5094147,0.0,bubbles,n
5135110,0.0,cat,n
5110538,0.6365141682948128,on,adv
5167884,0.0,toilet,n
5184269,0.0,think,v
5143313,1.0397207708399179,put,v
5143324,0.0,green,n
5102369,0.5623351446188083,scrub,v
5159714,0.0,take,v
5184291,0.0,see,v
5200690,0.6730116670092565,town,n
5192500,0.0,goes,v
5159734,0.0,hat,n
5110583,0.5623351446188083,have,v
5135164,0.0,think,v
5200701,0.6931471805599453,hall,n
5094211,0.6365141682948128,out,adv
5159751,0.0,off,adv
5102412,0.6365141682948128,know,v
5094221,1.0397207708399179,there,adv
5110605,0.0,diaper,n
5176140,0.6730116670092565,actually,adv
5118808,0.6730116670092565,time,n
5167961,0.0,diaper,n
5184348,0.0,place,n
5110621,0.6365141682948128,on,adv
5143393,0.0,think,v
5176163,0.6730116670092565,talked,v
5135213,0.0,cat,n
5118836,0.9502705392332347,say,v
5102455,0.6365141682948128,just,adv
5167991,0.0,toilet,n
5143424,1.0397207708399179,put,v
5159816,0.0,get,v
5184396,0.0,goes,v
5143445,0.0,green,n
5176217,0.6730116670092565,day,n
5110685,0.6931471805599453,see,v
5192605,0.0,now,adv
5102499,0.6365141682948128,belly,n
5192622,0.0,want,v
5118903,0.0,good,adj
5110716,0.0,diaper,n
5168064,0.0,come,v
5151681,0.0,lamp,n
5192642,0.5623351446188083,find,v
5176257,0.0,brought,v
5110726,0.6365141682948128,on,adv
5184458,0.0,there,adv
5159892,0.0,get,v
5192666,0.0,jelly,n
5135332,0.0,cat,n
5102569,0.0,soap,n
5176298,0.0,morning,n
5143538,0.6931471805599453,food,n
5110778,0.0,never,adv
5168127,0.0,flush,adv
5127170,0.0,bite,v
5110793,0.6365141682948128,had,v
5102609,0.5623351446188083,scrub,v
5151761,0.0,lamp,n
5143573,0.0,in,adv
5135387,0.0,think,v
5168166,0.6365141682948128,down,adv
5119019,0.0,guy,n
5168180,0.0,toilet,n
5151808,0.0,cat,n
5110862,0.0,bath,n
5102673,0.0,good,adj
5127249,0.0,bite,v
4439122,0.0,call,n
5119067,0.0,good,adj
5160028,0.6730116670092565,wears,v
5184606,0.0,next,adv
5102692,0.6365141682948128,job,n
5176428,0.6365141682948128,world,n
5192820,0.0,jelly,n
5151862,0.0,cat,n
5135479,0.0,cat,n
5110904,0.0,diaper,n
5160055,0.0,hat,n
5094529,0.0,up,adv
5184646,0.6931471805599453,picture,n
4013210,0.0,like,v
5102750,0.5623351446188083,get,v
5119134,0.0,guy,n
5127331,0.0,so,adv
5192875,0.0,does,v
4439213,0.0,apple,n
5102776,0.0,on,adv
5192894,0.0,jelly,n
5110975,0.0,diaper,n
5160127,0.0,bath,n
5143760,0.6730116670092565,said,v
5184725,0.0,mallets,n
5192928,0.0,go,v
5094630,0.0,up,adv
5119208,0.0,guy,n
5102825,0.6365141682948128,belly,n
5168362,0.6365141682948128,guess,v
5127402,0.0,bite,v
5192940,0.0,first,adv
5160178,0.6730116670092565,wear,v
5151988,0.0,little,adj
5143801,0.5623351446188083,put,v
5151995,0.0,piece,n
5184764,0.0,mallets,n
5168385,1.0549201679861442,find,v
5143813,0.0,sugar,n
5168393,0.0,out,adv
5152025,0.5623351446188083,paper,n
5143835,0.0,powder,n
5111068,0.0,diaper,n
5135643,0.0,clothing,n
5102892,0.0,has,v
5119288,0.6730116670092565,time,n
5127483,0.0,think,v
5160253,0.0,wears,v
5102913,0.0,towel,n
5102925,0.0,here,adv
5119311,0.9502705392332347,say,v
5160271,0.0,apron,n
5143889,0.6365141682948128,green,n
5184853,0.0,stand,n
5193045,0.0,over,adv
5135709,0.0,store,n
5143904,0.6931471805599453,food,n
5168483,0.0,need,v
5160296,0.6730116670092565,do,v
5193065,0.0,there,adv
5127541,0.0,bite,n
5102971,0.0,get,v
5111177,0.0,diaper,n
5168524,0.6365141682948128,lie,n
5184914,0.0,stands,n
5127572,0.0,happy,adj
5143958,0.5623351446188083,go,v
5168535,0.0,down,adv
5135769,0.0,store,n
5168548,0.0,here,adv
5160362,0.6365141682948128,there,adv
5193130,0.0,right,n
5103023,0.6365141682948128,belly,n
4439478,0.0,house,n
5160378,0.0,water,n
5184958,0.0,wolf,n
5168587,1.0397207708399179,get,v
5160405,0.0,there,adv
5152215,0.0,on,adv
5127640,0.0,put,v
5193180,0.0,do,v
5184996,0.0,wolf,n
5103079,0.0,good,adj
5135862,0.0,think,v
5193206,0.0,know,v
5168632,0.6365141682948128,out,adv
5160454,0.6365141682948128,pail,n
5127688,0.0,diaper,n
5152265,0.5623351446188083,wet,adj
5111308,0.0,real,adj
5144077,0.0,green,n
5119505,0.6365141682948128,home,n
5127697,0.0,on,adv
5152279,0.5623351446188083,water,n
5168664,0.0,diaper,n
5176857,0.6931471805599453,whole,n
5193240,0.0,read,v
5127708,0.0,now,adv
5135911,0.0,store,n
5144111,0.0,green,n
5103154,0.0,towel,n
5176886,0.6931471805599453,place,n
5103161,0.6730116670092565,lotion,n
5193283,0.6365141682948128,did,v
5152333,0.0,through,adv
5193305,0.0,read,v
5103201,0.0,get,v
5160560,0.0,pail,n
5135985,0.0,think,v
5119606,0.0,scrape,n
5152374,0.5623351446188083,water,n
5193340,0.0,word,n
5111421,0.5623351446188083,see,v
5144190,0.5623351446188083,use,v
5160587,0.0,water,n
5144213,0.6931471805599453,eggs,n
5103254,0.5623351446188083,guy,n
5176983,0.6931471805599453,towns,n
5136028,0.0,cat,n
5144240,0.0,do,v
5177018,0.6931471805599453,know,v
5193402,0.5623351446188083,find,v
5160639,0.0,think,v
5177024,0.0,about,adv
5136072,0.0,smoothie,n
5111502,0.0,real,adj
5144271,0.0,think,v
5119696,0.0,scrape,n
5193430,0.0,jelly,n
5103323,0.6365141682948128,get,v
4439772,0.0,honey,n
5160674,0.0,see,v
5168866,0.6931471805599453,read,v
5185254,0.0,wolf,n
5103348,0.6365141682948128,guy,n
5152504,0.0,think,v
5177080,0.6365141682948128,world,n
5193471,0.0,jelly,n
5111555,0.0,invisible,adj
5152536,0.0,think,v
5168920,0.0,story,n
5185325,0.0,wolf,n
5119793,0.0,scrape,n
5144373,0.0,about,adv
5144388,0.0,flour,n
5185362,0.0,way,n
5152601,0.0,machine,n
5193562,0.0,jelly,n
5136220,1.0397207708399179,fountain,n
5193570,0.6730116670092565,right,adv
5193581,0.0,there,adv
5103472,0.6365141682948128,get,v
5119868,0.0,scrape,n
5185413,0.0,find,v
5103499,0.0,bottom,n
5185434,0.0,wolf,n
5160859,0.0,there,adv
5193636,0.0,put,v
5177253,0.6931471805599453,towns,n
5103538,0.6365141682948128,up,adv
5128114,0.0,diaper,n
5177268,0.0,do,v
5144501,0.0,about,adv
5193654,0.0,jelly,n
5160893,0.0,think,v
5144509,0.0,butter,n
5169087,0.0,story,n
5177285,0.6365141682948128,know,v
5128135,1.0397207708399179,go,v
5152717,0.5623351446188083,water,n
5177295,0.0,about,adv
5095376,0.0,friends,n
5119954,0.5623351446188083,just,adv
5193687,0.0,goes,v
5136345,0.0,think,v
5111771,0.0,swim,n
5152742,0.0,soap,n
5103592,0.0,bottom,n
5128179,0.0,here,adv
